a.id,name,a.parent_id,a.path
1433637190514434049,杂种优势表现的遗传基础,1433637190451519490,/1433636455479988225/1433637189566521345/1433637190451519490/1433637190514434049/
1433637190535405570,杂种品种的选育程序,1433637190451519490,/1433636455479988225/1433637189566521345/1433637190451519490/1433637190535405570/
1433637190556377090,利用作物杂种优势的方法,1433637190451519490,/1433636455479988225/1433637189566521345/1433637190451519490/1433637190556377090/
1433637190577348609,雄性不育及其杂种品种的选育,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190577348609/
1433637190594125825,雄性不育的遗传,1433637190577348609,/1433636455479988225/1433637189566521345/1433637190577348609/1433637190594125825/
1433637190615097346,雄性不育的生物学特性,1433637190577348609,/1433636455479988225/1433637189566521345/1433637190577348609/1433637190615097346/
1433637190636068865,核质互作雄性不育杂种品种的选育,1433637190577348609,/1433636455479988225/1433637189566521345/1433637190577348609/1433637190636068865/
1433637190657040386,核雄性不育杂种品种的选育,1433637190577348609,/1433636455479988225/1433637189566521345/1433637190577348609/1433637190657040386/
1433637190678011906,抗病虫育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190678011906/
1433637190694789121,抗病虫育种的意义与特点,1433637190678011906,/1433636455479988225/1433637189566521345/1433637190678011906/1433637190694789121/
1433637190715760641,作物抗病虫性的类别与机制,1433637190678011906,/1433636455479988225/1433637189566521345/1433637190678011906/1433637190715760641/
1433637190736732161,抗病虫性的遗传与鉴定,1433637190678011906,/1433636455479988225/1433637189566521345/1433637190678011906/1433637190736732161/
1433637190757703681,抗病虫品种的选育及利用,1433637190678011906,/1433636455479988225/1433637189566521345/1433637190678011906/1433637190757703681/
1433637190778675202,抗逆性育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190778675202/
1433637190799646721,抗逆性育种的意义和特点,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190799646721/
1433637190820618241,抗旱性育种,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190820618241/
1433637190837395458,耐盐性育种,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190837395458/
1433637190858366978,抗寒育种,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190858366978/
1433637190879338497,耐铝性育种,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190879338497/
1433637190900310018,耐湿性育种,1433637190778675202,/1433636455479988225/1433637189566521345/1433637190778675202/1433637190900310018/
1433637190921281537,群体改良与轮回选择,1433637189566521345,/1433636455479988225/1433637189566521345/1433637190921281537/
1433637190942253057,群体改良的意义,1433637190921281537,/1433636455479988225/1433637189566521345/1433637190921281537/1433637190942253057/
1433637190959030273,群体改良的原理,1433637190921281537,/1433636455479988225/1433637189566521345/1433637190921281537/1433637190959030273/
1433637190984196098,基础群体的建立,1433637190921281537,/1433636455479988225/1433637189566521345/1433637190921281537/1433637190984196098/
1433637191005167617,群体改良的轮回选择法,1433637190921281537,/1433636455479988225/1433637189566521345/1433637190921281537/1433637191005167617/
1433637191021944833,雄性不育性在轮回选择中的应用,1433637190921281537,/1433636455479988225/1433637189566521345/1433637190921281537/1433637191021944833/
1433637191042916354,细胞工程与作物育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637191042916354/
1433637191063887873,植物的细胞和组织培养技术,1433637191042916354,/1433636455479988225/1433637189566521345/1433637191042916354/1433637191063887873/
1433637191084859393,细胞和组织培养与作物育种,1433637191042916354,/1433636455479988225/1433637189566521345/1433637191042916354/1433637191084859393/
1433637191105830914,植物原生质体培养和体细胞杂交,1433637191042916354,/1433636455479988225/1433637189566521345/1433637191042916354/1433637191105830914/
1433637191126802433,转基因技术与作物育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637191126802433/
1433637191147773953,作物转基因育种技术发展与利用现状,1433637191126802433,/1433636455479988225/1433637189566521345/1433637191126802433/1433637191147773953/
1433637191168745474,转基因作物的培育,1433637191126802433,/1433636455479988225/1433637189566521345/1433637191126802433/1433637191168745474/
1433637191189716993,转基因作物的遗传特点,1433637191126802433,/1433636455479988225/1433637189566521345/1433637191126802433/1433637191189716993/
1433637191210688514,转基因作物品种的选育,1433637191126802433,/1433636455479988225/1433637189566521345/1433637191126802433/1433637191210688514/
1433637191227465730,转基因作物的生物安全性,1433637191126802433,/1433636455479988225/1433637189566521345/1433637191126802433/1433637191227465730/
1433637191248437249,分子标记辅助选择育种,1433637189566521345,/1433636455479988225/1433637189566521345/1433637191248437249/
1433637191269408770,分子标记的类型和作用原理,1433637191248437249,/1433636455479988225/1433637189566521345/1433637191248437249/1433637191269408770/
1433637191290380289,重要农艺性状基因/QTL的标记,1433637191248437249,/1433636455479988225/1433637189566521345/1433637191248437249/1433637191290380289/
1433637191311351810,作物MAS育种,1433637191248437249,/1433636455479988225/1433637189566521345/1433637191248437249/1433637191311351810/
1433637191332323329,育种试验技术,1433637189566521345,/1433636455479988225/1433637189566521345/1433637191332323329/
1433637191349100545,作物育种的田间试验技术,1433637191332323329,/1433636455479988225/1433637189566521345/1433637191332323329/1433637191349100545/
1433637191370072065,品种区域试验技术,1433637191332323329,/1433636455479988225/1433637189566521345/1433637191332323329/1433637191370072065/
1433637191391043585,品种稳定性和适应性分析,1433637191332323329,/1433636455479988225/1433637189566521345/1433637191332323329/1433637191391043585/
1433637191412015105,种子生产与管理,1433637189566521345,/1433636455479988225/1433637189566521345/1433637191412015105/
1433637191428792321,我国主要农作物品种审定管理,1433637191412015105,/1433636455479988225/1433637189566521345/1433637191412015105/1433637191428792321/
1433637191449763842,国外农作物品种登记和管理,1433637191412015105,/1433636455479988225/1433637189566521345/1433637191412015105/1433637191449763842/
1433637191470735361,转基因品种的安全管理,1433637191412015105,/1433636455479988225/1433637189566521345/1433637191412015105/1433637191470735361/
1433637191491706881,种子生产,1433637191412015105,/1433636455479988225/1433637189566521345/1433637191412015105/1433637191491706881/
1433637191512678402,植物学,1433636455479988225,/1433636455479988225/1433637191512678402/
1433637191529455617,绪论,1433637191512678402,/1433636455479988225/1433637191512678402/1433637191529455617/
1433637191550427137,丰富多彩的植物界,1433637191529455617,/1433636455479988225/1433637191512678402/1433637191529455617/1433637191550427137/
1433637191571398658,植物学发展与分科,1433637191529455617,/1433636455479988225/1433637191512678402/1433637191529455617/1433637191571398658/
1433637191592370177,植物学的学习目的和方法,1433637191529455617,/1433636455479988225/1433637191512678402/1433637191529455617/1433637191592370177/
1433637191613341697,植物细胞,1433637191512678402,/1433636455479988225/1433637191512678402/1433637191613341697/
1433637191630118913,细胞的概述,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191630118913/
1433637191651090433,细胞生命活动的物质基础,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191651090433/
1433637191672061954,植物细胞的结构和功能,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191672061954/
1433637191693033473,植物细胞的后含物,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191693033473/
1433637191714004994,植物细胞的分裂,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191714004994/
1433637191734976514,植物细胞的生长和分化,1433637191613341697,/1433636455479988225/1433637191512678402/1433637191613341697/1433637191734976514/
1433637191751753730,植物组织,1433637191512678402,/1433636455479988225/1433637191512678402/1433637191751753730/
1433637191772725250,植物组织的类型,1433637191751753730,/1433636455479988225/1433637191512678402/1433637191751753730/1433637191772725250/
1433637191793696770,维管组织、维管束和组织系统,1433637191751753730,/1433636455479988225/1433637191512678402/1433637191751753730/1433637191793696770/
1433637191814668290,种子和幼苗,1433637191512678402,/1433636455479988225/1433637191512678402/1433637191814668290/
1433637191831445505,种子的基本结构,1433637191814668290,/1433636455479988225/1433637191512678402/1433637191814668290/1433637191831445505/
1433637191852417025,种子的主要类型,1433637191814668290,/1433636455479988225/1433637191512678402/1433637191814668290/1433637191852417025/
1433637191873388546,种子的萌发,1433637191814668290,/1433636455479988225/1433637191512678402/1433637191814668290/1433637191873388546/
1433637191894360065,幼苗的类型,1433637191814668290,/1433636455479988225/1433637191512678402/1433637191814668290/1433637191894360065/
1433637191911137282,根,1433637191512678402,/1433636455479988225/1433637191512678402/1433637191911137282/
1433637191932108801,根的主要功能和经济用途,1433637191911137282,/1433636455479988225/1433637191512678402/1433637191911137282/1433637191932108801/
1433637191953080321,根与根系的类型,1433637191911137282,/1433636455479988225/1433637191512678402/1433637191911137282/1433637191953080321/
1433637191974051841,根的发育与结构,1433637191911137282,/1433636455479988225/1433637191512678402/1433637191911137282/1433637191974051841/
